,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
11,2020,07,28,10,N,N,0,Giant Danio,individual6xindividual2,12,-0.6396451604066176,0.9133918693316003,-1.574530136077108,1.9293977784810676,2.977879839537582,2.822932138442361,1.792305907200096,1.1951591774117136,0.5561960191130148,,-0.4513888669331739,4.383883555358909,1.9963635818967311,-0.8652921490582495,5.042757964514695,2.9044566228058497,0.7397087180629724,-1.088805522306401,-2.018085743837756,0.7336286438686599,,-0.7476684885850243,0.968184837619569,2.18801100385936,0.769158024685199
12,2020,07,28,10,N,N,0,Giant Danio,individual6xindividual2,13,,,,,,,,,0.9118675164947382,,-0.4895130340309805,,,,5.1473553972266455,2.8187455211226773,0.8638561794989211,,,0.2977336769966006,,-1.7964064758991758,,2.18801100385936,0.769158024685199
13,2020,07,28,10,N,N,0,Giant Danio,individual6xindividual2,14,,,,,,,,,1.4341373378288056,,-0.11722592067986436,,,,5.3469104266400675,2.606002202217064,1.1911445137127767,,,-0.40409545753415116,,-1.1529499437642183,,2.18801100385936,0.769158024685199
0,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,1,-0.6143930648677384,0.49887556037425185,0.25715022118584613,0.8321549730382114,-2.171451033745514,2.646090754417106,0.20900585452963852,1.143126560423445,1.1333087315628747,0.03563613072398398,0.01673321505466785,2.905869890876011,0.7860221115623512,0.6447001688197435,3.5202629557437497,1.2848976719366032,0.38754994763389733,-0.46135859659724193,2.876830584952521,0.2307242191931283,-0.516517756718509,0.9327544311207796,-0.005413830593605438,0.8326046404897174,0.726499157849585
1,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,2,-1.1622876354830782,0.4150458453830571,0.4280016614778786,1.306277544626105,-2.1581305417194145,1.9491897429743337,0.2739447257557291,1.1105095864726195,1.7280782161894335,-0.5016362807552148,-0.08098946179540457,2.6368762269403367,0.987466216343566,0.7106412701737864,3.786014809874723,1.4147244224786748,0.28138715354826793,-0.6820803687109646,2.5216160795285014,0.5533203867527308,-1.4907247677176594,0.8101964527104594,-0.6208183395382068,0.8326046404897174,0.726499157849585
2,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,3,-1.563954563955096,0.4243472584555466,0.7330805786915814,1.7786038369264519,-1.6668134383935986,1.1872588430482671,0.5602908559517924,2.888174974140963,1.3055184527486596,0.10404249223988561,0.2307429355555526,2.515062688333848,1.2387140293695105,1.043002500287884,4.079017252288945,1.663061287825057,0.30992192159630255,-0.13043513668013662,1.9327048987313369,0.7438486392430858,-2.018363797625027,0.3502479192188043,1.5826565213923034,0.8326046404897174,0.726499157849585
3,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,4,-1.6743797176202149,0.33122061094983224,0.7602625056919722,1.868489659981282,-1.0496937462417368,0.47003072185369804,0.2802847137285079,0.9185949365685367,1.1584584266208646,0.22768472448365898,0.13678701271315738,2.639402808616035,1.547187853462051,1.015117005268469,4.305626622183608,1.8491253813317134,0.24050816891355878,0.849509738009161,1.2433190076993177,0.77514406892464,-1.209450613447431,0.8867306051734192,-0.13099202174153957,0.8326046404897174,0.726499157849585
4,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,5,-1.6423600685125626,0.4447801822696315,0.903792675943437,1.926659597924188,-0.9025635921355203,0.13872796507082144,0.6502048179787745,1.840243637498265,1.0255956034392661,-0.13366092963370452,0.14303407164606033,2.7163953064304205,1.7497427655743414,1.1808387259268525,4.358755374942982,2.194522947843973,0.2770460499834155,1.0532762723915914,1.1667195102146306,1.3054446891862512,-0.7576978948774127,0.7828910173902222,0.8146480340589988,0.8326046404897174,0.726499157849585
5,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,6,-1.5823858897922485,0.5563972156307321,0.9273050235679225,1.91661617767083,-0.5280217183834512,0.4046695243724617,0.38063634828488074,1.1701599455906078,0.8927695268830815,0.3695788675581227,,2.8791185534356645,1.833003295207865,1.2915826373749466,4.407066958590152,2.3681169542913847,0.32395861741880877,1.4401285677195732,0.7634436742769561,1.270975046605114,-1.1857590458871663,-0.2431564022815318,0.10869763561968505,0.8326046404897174,0.726499157849585
6,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,7,-1.41774953916107,0.7003148873042997,1.0940240195314,1.9228476935220586,0.0973354625455692,0.7899908242327669,0.25577616978949164,0.9620099464403423,,0.15155212031923257,0.03541036103012298,3.1391781966066845,1.8908688960056217,1.4398344171261848,4.48250083974623,2.552777786704778,0.32164948533678905,1.5737701319510813,0.41573878115275864,1.1514456344079478,-0.5039199992561182,-0.46949822234197613,,0.8326046404897174,0.726499157849585
7,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,8,-1.2142910287148303,0.7441261737476319,1.1729385355705013,1.844996279969118,0.1240518138678947,0.5478619092148012,0.5356476410024829,0.8880203426741116,0.8339124543278942,0.13416352843955517,,3.401083493645214,2.002682257164449,1.5003438127231605,4.700818633553463,2.775530333776766,0.348542318798103,1.4131633591140667,0.44429434141474783,0.9736261724551961,-0.03303717881965226,-0.5677799075432014,0.08660351824774831,0.8326046404897174,0.726499157849585
8,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,9,-1.1094822421681778,0.7090717727658978,1.0780044857125564,1.7017130474425743,0.18721556653214166,0.41041366074447144,0.1954872960813062,0.7410313781972263,0.7379340827141078,-0.31271056383755785,-0.42414932325635313,3.639325073219852,2.0855533680979286,1.5290505753306036,4.789978980079737,2.8063036968187167,0.44857065632489096,1.2920382102780306,0.39481523456697765,0.7918516929639203,-0.77310797398108,-0.4632981284933918,0.04213423967464283,0.8326046404897174,0.726499157849585
9,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,10,-0.9650890485424565,0.7869300092252085,1.2190357261816587,1.7426140745279817,0.6982102320116363,0.6928395781075273,0.27964262422748976,1.546645484936744,1.7740939397620625,-0.2533070118014903,0.3438614308424828,3.889620748399339,2.015778267300155,1.6501528009968047,4.884543845543216,2.806626615464358,0.46655953241049725,0.9403409563739062,-0.0453407087732693,0.6802040244093813,-0.5430669185239839,-0.03251785241600382,-0.4356044551760358,0.8326046404897174,0.726499157849585
10,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,11,-0.7866289362501204,0.850579679185334,1.16008666757157,1.6395340649911279,0.7959091775880148,0.7401119477772338,0.2587026653352096,1.1913803666947598,0.2909277557719771,0.24869194795801547,0.6121817970724903,4.262617328381142,1.9994463502973006,1.716001979502673,4.959038053312002,2.8515732669768425,0.5880634815229966,0.8130872245620848,0.050872852835120934,0.7712570531004493,0.14282586964564462,0.08435466230412392,1.0108192390004063,0.8326046404897174,0.726499157849585
11,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,12,-0.4767632057622797,0.9124665633604561,0.8859396153954178,1.3582295040774766,1.0456325992643465,0.6884047782401874,0.1872594451931853,1.0005484486234792,0.5561960191130148,0.27785403795713276,-0.4513888669331739,4.5659947587524154,1.9919900594453932,1.6256483334583898,5.042757964514695,2.9044566228058497,0.7397087180629724,0.5171802068258038,0.04511567533563927,0.7336286438686599,-0.1962594242631193,-0.7476684885850243,0.44435242951046466,0.8326046404897174,0.726499157849585
12,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,13,-0.35965928368368916,0.8574000733163842,0.6098472590195559,1.1119367632183366,1.2477476871665671,0.3707913518675,0.4845099692526199,0.7040233225565338,0.9118675164947382,0.25421355875360285,-0.4895130340309805,4.787696113542957,1.9613454478062933,1.4737034385184773,5.1473553972266455,2.8187455211226773,0.8638561794989211,0.29629109727380126,-0.07342478253152092,0.2977336769966006,-0.4577134219069048,-1.7964064758991758,-0.20784419393820439,0.8326046404897174,0.726499157849585
13,2020,07,28,10,N,N,0,Giant Danio,individual7xindividual2,14,-0.3879278913283952,0.7183588598246783,0.23470222915704078,0.8494778612361779,1.3197096711050669,0.16162432842647004,0.3689988750689524,0.5976884737792392,1.4341373378288056,-0.07684633596868183,-0.11722592067986436,4.958982535311672,1.8876433423923864,1.4258467428698178,5.3469104266400675,2.606002202217064,1.1911445137127767,0.2026482377197013,-0.24476949187206717,-0.40409545753415116,-0.19174174282791778,-1.1529499437642183,-0.8364488640495664,0.8326046404897174,0.726499157849585
0,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,1,-0.13666422489223193,0.006230859973142581,0.6819873543758523,0.6955736377336147,0.49785050987952006,0.6637784585382271,0.236452268127157,1.492397748172807,1.1333087315628747,,0.01673321505466785,3.3538866388844286,1.2789550505688494,1.0804592242788904,3.5202629557437497,1.2848976719366032,0.38754994763389733,0.12252890465262192,-0.42475541525341654,0.2307242191931283,3.1027232987779514,0.9327544311207796,0.19038319775782,1.5444904361561105,1.3516640492908196
1,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,2,,,,,,,,,1.7280782161894335,,-0.08098946179540457,3.5383410938771043,1.3011538714456181,1.182378731917583,3.786014809874723,1.4147244224786748,0.28138715354826793,,-0.03753575926347585,0.5533203867527308,,0.8101964527104594,,1.5444904361561105,1.3516640492908196
2,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,3,,,,,,,,,1.3055184527486596,,0.2307429355555526,,,,4.079017252288945,1.663061287825057,0.30992192159630255,,,0.7438486392430858,1.84141089123012,0.3502479192188043,,1.5444904361561105,1.3516640492908196
3,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,4,,,,,,,,,1.1584584266208646,,0.13678701271315738,4.3355795727989115,2.0030123767677033,0.6083092569247438,4.305626622183608,1.8491253813317134,0.24050816891355878,,1.1286911385156002,0.77514406892464,,0.8867306051734192,,1.5444904361561105,1.3516640492908196
4,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,5,,,,,,,,1.7884405925405855,1.0255956034392661,,0.14303407164606033,4.351216002798189,2.1332633705173216,0.4869927908673928,4.358755374942982,2.194522947843973,0.2770460499834155,,1.305602898499201,1.3054446891862512,1.2993773092034782,0.7828910173902222,,1.5444904361561105,1.3516640492908196
5,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,6,,,,,,,,0.8114124094270441,0.8927695268830815,0.5378542468435233,,4.171576157737297,2.4908520696756207,0.4155646064363879,4.407066958590152,2.3681169542913847,0.32395861741880877,,1.9516301010111363,1.270975046605114,1.0059987835707864,-0.2431564022815318,,1.5444904361561105,1.3516640492908196
6,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,7,,,,,,,,0.6662882055390114,,0.1933422295463554,0.03541036103012298,4.086005589982507,2.655008227378271,0.4282329940173089,4.48250083974623,2.552777786704778,0.32164948533678905,,1.9427354614273655,1.1514456344079478,-0.07411602107237773,-0.46949822234197613,,1.5444904361561105,1.3516640492908196
7,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,8,-0.701306525014754,-0.09884075167231184,0.059127595544937746,0.7107013499173497,-2.0480255163950774,0.9341626565276421,0.2317611100742126,0.5305853427806067,0.8339124543278942,0.07014022869346569,,4.020862122850557,2.8223771057881013,0.4168730438470172,4.700818633553463,2.775530333776766,0.348542318798103,-0.32523152060224764,1.904689954331965,0.9736261724551961,0.05777817713504716,-0.5677799075432014,-0.45772766176843604,1.5444904361561105,1.3516640492908196
8,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,9,-0.8481180046801713,-0.14301362740109888,-0.08900758757940223,0.8646845656838107,-2.1706916188473646,1.2124404508808344,0.37191437875402605,0.5680070977190476,0.7379340827141078,-0.22447728317746007,-0.42414932325635313,3.953803714941449,2.9367751669203646,0.3718225528188395,4.789978980079737,2.8063036968187167,0.44857065632489096,-0.4864130814776156,1.9793283069462295,0.7918516929639203,0.854005156982157,-0.4632981284933918,-0.08584963169159131,1.5444904361561105,1.3516640492908196
9,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,10,-1.0893461737233137,-0.1202232747842192,-0.1963994775431819,1.1134188236170164,-2.5971634003942734,1.8020645400543407,0.3611283979164393,0.8622214573572592,1.7740939397620625,-8.312481625063016e-05,0.3438614308424828,3.808739692503178,2.9269012782484762,0.2529083362705074,4.884543845543216,2.806626615464358,0.46655953241049725,-0.9341619571719025,2.4455598870873314,0.6802040244093813,1.2206521550352758,-0.03251785241600382,-0.9176324977719006,1.5444904361561105,1.3516640492908196
10,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,11,-1.2807038931861847,-0.05479447714466379,-0.2952813986234841,1.3154451722214986,-2.8007207983995954,1.984845817074941,0.17427680988094466,0.5681196985785701,0.2909277557719771,-0.23283925156600996,0.6121817970724903,3.6519785330830956,2.9074140291377226,0.2885267984335703,4.959038053312002,2.8515732669768425,0.5880634815229966,-1.2075057343373674,2.7524080051352375,0.7712570531004493,2.0426844109517766,0.08435466230412392,0.4262824573068484,1.5444904361561105,1.3516640492908196
11,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,12,-1.5062353643875814,0.27841338932319026,-0.514166677696265,1.6157432842934647,2.7265528056183657,2.8402515962899657,0.3055304350463274,1.3124376049021949,0.5561960191130148,-0.17519397111321344,-0.4513888669331739,3.536522600127113,2.626043233482659,0.2255420403667074,5.042757964514695,2.9044566228058497,0.7397087180629724,-1.3605630044188912,-2.54392529315613,0.7336286438686599,1.8845669176375206,-0.7476684885850243,0.7562415857891799,1.5444904361561105,1.3516640492908196
12,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,13,-1.798761569422833,0.43084377955779535,-0.6759694167024873,1.9692902778242827,2.572310904687766,2.6348110753545178,0.4537602573701223,0.8274123285163378,0.9118675164947382,0.4043073443636875,-0.4895130340309805,3.3485938278038123,2.387901741564882,0.18788676279643393,5.1473553972266455,2.8187455211226773,0.8638561794989211,-1.558596561337287,-2.3372182542072526,0.2977336769966006,0.26236828714343763,-1.7964064758991758,-0.08445518797840033,1.5444904361561105,1.3516640492908196
13,2020,07,28,10,N,N,0,Giant Danio,individual8xindividual2,14,-2.171004593418344,0.35997536842170147,-0.9928923896224716,2.4142656249642687,2.542829909655083,1.9736658076312144,0.5087650584375405,0.6023036657729007,1.4341373378288056,-0.7661790718882214,-0.11722592067986436,3.175905833221723,2.2460268337953626,0.19825212409030524,5.3469104266400675,2.606002202217064,1.1911445137127767,-1.816855826766983,-2.377758711298619,-0.40409545753415116,0.1734539848104373,-1.1529499437642183,-0.8318336720559047,1.5444904361561105,1.3516640492908196
0,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,1,,,,,,,,,1.842324843492346,,0.262760138447338,,,,2.2804128270395254,1.3933034711892824,0.8127452059976645,,,1.0919871116002018,,-1.4684626342699048,,1.69110893554696,0.5932451296241169
1,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,2,,,,,,,,,1.672171255399436,,0.2273891082143101,,,,2.5477686749604183,1.6769635862977814,1.0225990801063354,,,0.7662459039806118,,-0.6853233337412311,,1.69110893554696,0.5932451296241169
2,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,3,,,,,,,,,1.2416622520255658,,0.2786985762247181,,,,2.9019498881332066,1.9617873146675628,1.0555625994603481,,,0.6579490002307553,,-0.30113834151731106,,1.69110893554696,0.5932451296241169
3,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,4,,,,,,,,,1.02829321004288,,0.08130270958462085,,,,3.18993386211357,2.149016932160862,1.087358411426601,,,0.5755249543529811,,-0.5621585424064062,,1.69110893554696,0.5932451296241169
4,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,5,,,,,,,,,1.0758944898414438,,0.12022443164707387,,,,3.463642541264679,2.2443617369914497,1.1937409578837084,,,0.30191525670669767,,-0.5849731153515009,,1.69110893554696,0.5932451296241169
5,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,6,,,,,,,,,0.8200253579001313,,0.07376971584235498,,,,3.7567857341677744,2.287272585216082,1.1813220812047676,,,0.2050419812970303,,-0.6021971926205727,,1.69110893554696,0.5932451296241169
6,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,7,0.6957841073899095,0.04793782213436382,-1.9271030817602837,2.0494242719889266,1.660181668248901,1.605778267195171,0.3707425719389967,4.963308340472982,0.9403742924085017,,-0.47086111140567044,4.7794443781387415,2.162961802889081,-0.8199063802405417,3.9942999163704265,2.2414794211761375,1.1406775757454262,-0.06190786367815584,1.413140842693149,-0.07947629861966471,,-0.7092800978895986,3.2156091409663543,1.69110893554696,0.5932451296241169
7,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,8,0.5671606005425371,-0.2289676967505214,-1.6670940605189364,1.775753349871689,2.1658203380374372,1.6138655319137605,0.49974058281658584,2.555565273696499,1.8985115508402324,0.32533661051227425,-0.09504343526008861,4.856845847437824,2.3876798739492897,-0.25556483975210714,4.289685246895286,2.1587121771987676,1.4115292207668289,-0.3398481560140649,1.3696857950275183,-0.24416874736638186,0.26540536989517244,-0.17004011685478845,0.6570537228562663,1.69110893554696,0.5932451296241169
8,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,9,0.25101226532381565,-0.6174935412825429,-1.2822273786063474,1.445134070360378,2.7302021636322187,1.768409992237962,0.06366736395156507,2.070351474321707,1.1174633911325158,-0.18391679484570173,0.21538052309827038,4.926619454843028,2.693747126612546,0.24758355042130295,4.675607189519213,2.076253585330003,1.5298109290276503,-0.6179216694968018,1.5812309102934248,-0.18716837262769712,0.3812618383667676,-0.35647625743110184,0.9528880831891907,1.69110893554696,0.5932451296241169
9,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,10,0.01827002671312635,-1.0545242097411631,-0.2506565844843256,1.0840589587986766,3.0769337895549462,2.081070942477158,0.8839864944768415,4.2211665652778665,1.3053333144917785,0.02109063972631404,0.192282359932423,4.951733290606664,2.9982776908101645,1.2191477706337257,4.933463263893536,1.943753481069001,1.469804355118051,-1.0536690929483021,1.6111516259931378,-0.46993704373941303,0.7571034790943247,-0.5621131280112893,2.9158332507860876,1.69110893554696,0.5932451296241169
10,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,11,-0.30037859760918545,-1.3564513887354281,0.7836092611773727,1.5950646212949744,2.8533540382548552,2.6159984822834117,0.8460391602844892,1.9916055330896485,0.7792185541172365,0.5855662681901821,0.5763362926760818,4.841841696455909,3.158988194384586,2.3167207937586474,5.142684543794127,1.7997016471877199,1.5180984696487418,-1.304805322724626,2.060729780386497,-0.5431733537015138,2.0250752044133917,-0.1090490172921232,1.5791333991890588,1.69110893554696,0.5932451296241169
11,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,12,-0.6920462839489484,-1.4315621652507278,1.172941470889148,1.9758770169816993,2.2667536111453335,2.8453592780545733,0.5918787405095554,1.236246455097556,0.3777431902060682,-0.18763005929563084,-0.27772796283913087,4.593345046812067,3.1538924663880974,2.6836111490576773,5.285391330761017,1.7223303011373692,1.5106696781685298,-1.0141547646876445,2.8936992554549525,-0.539001421357759,2.0912250126488567,-0.4368939110070789,0.8585032648914879,1.69110893554696,0.5932451296241169
12,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,13,-1.0551464013484628,-1.4001607320133778,0.8595384858530112,1.9525855710860245,1.97130644035033,2.0785138861320895,0.8285841034649993,2.914558813461684,1.2976511677911569,-0.446219831010931,-0.056461872624059606,4.304341273059615,3.031184307452122,2.448569621560867,5.3594876744080775,1.6310235754387445,1.5890311357078553,-0.6634233738596649,-2.8980130187821467,-0.8198728306726638,1.7127182033704451,-0.5690774972903183,1.616907645670527,1.69110893554696,0.5932451296241169
13,2020,07,28,10,N,N,0,Giant Danio,individual4xindividual3,14,-1.3794259399530078,-1.219705805947486,-0.24931832607551754,1.8581328813070241,1.580282947944421,1.4053574496882921,1.6791779645343707,2.817361485791008,0.4463811357339274,-0.14714620531561087,0.12663853211553053,4.075224833295319,2.70519818867617,1.5469282540348723,5.454650773248327,1.4854923827286837,1.7962465801103902,-0.017364676595015435,-2.304764522923352,-0.8994171696416277,1.4178279064805337,-0.047349588441227664,2.3709803500570805,1.69110893554696,0.5932451296241169
0,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,1,0.13290052456765244,-0.7597072658666868,-0.5231751754124112,0.9319495390893228,0.7985264136321484,2.6656300519565517,0.3489284982713269,1.119866863581106,1.842324843492346,-0.5514723134623578,0.262760138447338,2.4133133516071776,2.1530107370559692,0.2895700305852536,2.2804128270395254,1.3933034711892824,0.8127452059976645,0.5407725763809864,-2.5255477842607776,1.0919871116002018,1.2078705005487627,-1.4684626342699048,-0.7224579799112398,0.8762005517969723,0.6332618740330381
1,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,2,-0.20162495943414446,-0.15374968941002903,-0.7614112179507702,0.8025201767443457,1.2864442980541158,2.7001017956122113,0.36002195357679,2.290889324266157,1.672171255399436,-0.26675765935708656,0.2273891082143101,2.346143715526274,1.8307132757078106,0.26118786215556516,2.5477686749604183,1.6769635862977814,1.0225990801063354,0.07189664474098792,-1.9401355959361464,0.7662459039806118,1.998024168565123,-0.6853233337412311,0.618718068866721,0.8762005517969723,0.6332618740330381
2,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,3,-0.47126639906664786,0.47378256994826673,-0.7168442819228728,0.9800141157154565,2.015937643717397,1.917796637405146,0.36125614801924544,1.7799684298732992,1.2416622520255658,0.12533222951933648,0.2786985762247181,2.4306834890665594,1.4880047447192957,0.3387183175374758,2.9019498881332066,1.9617873146675628,1.0555625994603481,-0.29259076557079416,-1.2601324775028664,0.6579490002307553,1.585927462850676,-0.30113834151731106,0.5383061778477335,0.8762005517969723,0.6332618740330381
3,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,4,-0.6043811588604888,0.9659879497986387,-0.7371995830364412,1.3571560446650295,1.943657878193815,1.5111232253648836,0.31149655487781763,1.8174267491759526,1.02829321004288,0.24931156959054768,0.08130270958462085,2.585552703253082,1.1830289823622235,0.3501588283901597,3.18993386211357,2.149016932160862,1.087358411426601,-0.3983688882967788,-0.9357148694640516,0.5755249543529811,2.221692260941994,-0.5621585424064062,0.7891335391330724,0.8762005517969723,0.6332618740330381
4,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,5,-0.5324494958666142,1.0058807274892754,-0.7981922266948264,1.390111266891615,0.9369755182891615,0.25623455053293337,0.29000081526930205,1.1549328263981846,1.0758944898414438,0.11586606030291274,0.12022443164707387,2.931193045398065,1.2384810095021748,0.3955487311888823,3.463642541264679,2.2443617369914497,1.1937409578837084,0.6676450407141213,0.1469392877603966,0.30191525670669767,1.8006385106307117,-0.5849731153515009,0.07903833655674057,0.8762005517969723,0.6332618740330381
5,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,6,-0.4285052300361239,0.9979321426278979,-0.7242153535501786,1.3053632336541536,0.961715013959936,0.05321732563042872,0.18200677410148483,1.4855659241309522,0.8200253579001313,-0.043209425688139375,0.07376971584235498,3.32828050413165,1.289340442588184,0.4571067276545889,3.7567857341677744,2.287272585216082,1.1813220812047676,0.6217669449999766,0.20468952060206594,0.2050419812970303,0.09199066019232459,-0.6021971926205727,0.6655405662308209,0.8762005517969723,0.6332618740330381
6,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,7,-0.24396235376872913,0.8786583629889568,-0.757773935527374,1.1856557199589841,1.0969036940123507,0.2846721936111363,0.22944261030089658,1.2456387987498663,0.9403742924085017,-0.0195625803523923,-0.47086111140567044,3.7503375626016973,1.3628210581871805,0.38290364021805223,3.9942999163704265,2.2414794211761375,1.1406775757454262,0.41753146266924746,0.20520003921553495,-0.07947629861966471,0.3060640036171287,-0.7092800978895986,0.3052645063413647,0.8762005517969723,0.6332618740330381
7,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,8,-0.1955025639638896,0.68161115207338,-1.1222867395638603,1.3275325009008763,0.8860030188440456,0.6428240488637635,0.4441538828340844,1.536508152108589,1.8985115508402324,-0.04460545649426454,-0.09504343526008861,4.094182682931398,1.477101025125388,0.2892424812029689,4.289685246895286,2.1587121771987676,1.4115292207668289,0.4272766357718549,0.39853005622624765,-0.24416874736638186,0.6206738237642085,-0.17004011685478845,-0.3620033987316432,0.8762005517969723,0.6332618740330381
8,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,9,-0.22362608565576744,0.37579241584768935,-1.2038146629981596,1.2807803515215777,0.4204731025914854,0.7854625447111663,0.5222177152175074,1.34567077177833,1.1174633911325158,0.2807108632257891,0.21538052309827038,4.451981103863445,1.7004611694823135,0.32599626602949067,4.675607189519213,2.076253585330003,1.5298109290276503,0.39562173238182774,0.5982934609328667,-0.18716837262769712,0.3219891249862701,-0.35647625743110184,0.22820738064581433,0.8762005517969723,0.6332618740330381
9,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,10,-0.17301806082164445,0.07968259094131923,-1.1914686801035785,1.2065994282848669,-0.2395479238394617,1.0723226131619865,0.18050298759545996,0.9364906036017125,1.3053333144917785,0.131034973142747,0.192282359932423,4.7604452030718925,1.8640708901276823,0.2783356750144726,4.933463263893536,1.943753481069001,1.469804355118051,0.18630911426321722,0.6024565020508853,-0.46993704373941303,0.6445450858677659,-0.5621131280112893,-0.36884271089006593,0.8762005517969723,0.6332618740330381
10,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,11,-0.24505400500959995,-0.20517991541743452,-1.3309048935434853,1.368743255223545,-1.628727856645384,1.5200758649267412,0.5538634582159182,1.069573537739515,0.7792185541172365,0.2914419664231161,0.5763362926760818,4.8787236245681775,2.0249096822464026,0.17578610362273595,5.142684543794127,1.7997016471877199,1.5180984696487418,-0.06370225331228808,1.0065053486491184,-0.5431733537015138,1.149035665115688,-0.1090490172921232,0.20167614391240826,0.8762005517969723,0.6332618740330381
11,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,12,-0.3664366920372698,-0.5836043657978789,-1.2470689274592597,1.4247985172942699,-2.339358752234586,1.8650893890504183,0.23555374322104128,0.5000500522528083,0.3777431902060682,-0.15415633552247987,-0.27772796283913087,4.929927255377053,2.3013828350150214,0.26859328714708336,5.285391330761017,1.7223303011373692,1.5106696781685298,-0.47973707714444275,1.3301790899574877,-0.539001421357759,0.6256089329288828,-0.4368939110070789,0.1227625418201613,0.8762005517969723,0.6332618740330381
12,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,13,-0.38960228814046216,-0.8220326509705966,-1.2518588833488444,1.547474809489785,-2.525621068444797,2.2222673197793235,0.49038800655548626,1.4003871289530334,1.2976511677911569,-0.6732021625617957,-0.056461872624059606,4.969885386267616,2.4530562264093416,0.33717225235901127,5.3594876744080775,1.6310235754387445,1.5890311357078553,-0.7453236732470683,1.4027243395040776,-0.8198728306726638,1.158946965318514,-0.5690774972903183,0.10273596116187615,0.8762005517969723,0.6332618740330381
13,2020,07,28,10,N,N,0,Giant Danio,individual5xindividual3,14,-0.605849736554901,-1.1169797200724336,-1.5533028678912297,2.0068501184034284,-3.1398783132881873,2.9545817645026027,0.6496638569475479,1.8327917198700452,0.4463811357339274,-0.04014707809709125,0.12663853211553053,4.848801036693425,2.6024721028011175,0.24294371221915997,5.454650773248327,1.4854923827286837,1.7962465801103902,-1.2624239394596937,2.0641788346592134,-0.8994171696416277,2.321592180158612,-0.047349588441227664,1.3864105841361176,0.8762005517969723,0.6332618740330381
